Word	BiphonProb
shelve	0.004524221011700255
shepherd	0.0031484916060777026
shepherding	0.007938731122092925
sherbet	0.004993566548456431
sheriff	0.007812418451801525
sherlock	0.0009325309540109629
shh	0
shield	0.004443915976457369
shields	0.004662962681089563
shift	0.0025689268937225604
shifts	0.003597589668975224
shill	0.0074195220282581575
shim	0.0034442938815079207
shin	0.004242005888616243
shine	0.003615306895099953
shining	0.014788107864340115
shiny	0.004303102231382754
ship	0.0032930355933664225
shipment	0.015474778604146174
shipping	0.013546271351586845
ships	0.0031197600071977472
shipwrecked	NA
shirley	0.0037806815708509123
shirt	0.0016373112693961606
shirtless	NA
shirtsleeve	0.004062584743116478
shit	0.00441117192174833
shiver	0.00314572696834569
shlep	NA
shlepp	NA
shoal	NA
shock	0.0036649571081642375
shocking	0.014585182105462273
shod	0.0019048828768078745
shoe	0.0008951226749350413
shoelace	0.0011664688680835444
shoes	0.0017487687787186574
shoeshine	0.0009402888348876414
shoestring	0.01196368736741279
shone	0.0021882569241831865
shoo	0.0008951226749350413
shook	0.001971575752949673
shoot	0.0017111199866392621
shooting	0.0140592068879428
shop	0.002285063776628908
shopper	0.0028573636680263663
shopping	0.013042285443218086
shore	0.011847365207537994
shoreline	0.006123458343235815
short	0.010436538579254659
shortage	0.009984646265863388
shortcake	0.005713620800825978
shortcut	0.00946462773933802
shorten	0.02111193942565045
shorter	0.01119897435616002
shorts	0.009498298433124297
shot	0.0030583608773972377
shotgun	0.01362307953372266
shots	0.004805011089705259
should	0.0015044181777652255
shoulder	0.005204982366374165
shout	0.0006660634141362365
shouter	NA
shouting	0.013536678601691287
shove	0.0018948765907762907
shovel	0.011422681510158187
show	0.0010414647563295816
showed	0.0013192784946604637
shower	0.0008247734404969962
showers	0.0010422972478477306
showing	0.002683798158894111
shown	0.0021882569241831865
shows	0.00174466858074807
shrank	0.004600749018870035
shred	0.0031633058449957317
shrewd	0.0019082165150108167
shriek	0.0038782313591466874
shrill	0.0042379713709642395
shrimp	0.0039226761180234295
shrine	0.0026831547189499635
shrink	0.005455695361318066
shrivel	0.01052005659009744
shroud	0.001046924869681318
shrub	0.0037847338919724857
shrug	0.003850510665498441
shuck	0.003211603687522203
shuffling	0.011333712165287595
shun	0.010152488233988288
shunt	0.01142185590182164
shush	NA
shut	0.0026870038301326452
shutter	0.00545715992062312
shuttle	0.013604654914589166
shy	0.00047353662878269376
shyness	0.00911536421156481
sibling	0.012684230646865044
sick	0.009535328843919938
sicken	0.02018238616624991
sickening	0.019814882866641955
sickening	0.019814882866641955
sickly	0.007011216004942675
sickness	0.010352318619618314
side	0.0031986784687346535
sides	0.0033303145544900576
sidewalk	0.001439680422295974
sideway	NA
siege	0.0025649532320436877
sieve	0.006429293694138673
sift	0.00526020151503662
sigh	0.003831778721487805
sighs	0.002685998821020141
sight	0.0046905868007282815
sights	0.0058931617052592885
sightsee	0.005374336828227458
sign	0.005294427941452509
signal	0.012038218507980558
signature	0.0042337101849674085
signed	0.009812071368203973
signer	0.00486698776562074
significance	0.0208211593634099
significant	0.027145572692291363
signs	0.005204255594604151
silence	0.015319375954775718
silent	0.01667873294440862
silhouette	0.006531867456077512
silk	0.008011749445298887
sill	0.011456433960229245
silliness	0.011093649882522877
silly	0.010691129181748369
silt	0.008830131910688144
silver	0.0068721229065179575
silverware	0.005180075062735282
similar	0.012282486919198633
simile	NA
simmons	0.017051687533643535
simon	0.016249704298995492
simple	0.013574768680163912
simply	0.008528353514011374
sin	0.008278917820587331
since	0.009211105170935976
sincere	0.00709139280952265
sincerely	0.00791810865822484
sine	0.005294427941452509
sing	0.0074357190890981945
singer	0.0050526287962523436
singing	0.01528596297448926
single	0.011929091061065666
sink	0.007466725697173962
sinker	0.006190859025481181
sinking	0.014828374749056494
sinner	0.006856647685043955
sioux	0.0027129836709546013
sip	0.007329947525337511
sir	0.004517906024120355
siren	0.017136729942707176
sirens	0.015808836244142577
sissy	0.00959146105962355
sister	0.016616185103380504
sisters	0.015357605428185733
sit	0.008448083853719418
site	0.0046905868007282815
sitter	0.009297879936347635
sitting	0.01742768882148288
situation	0.02085146837214989
six	0.010452511540267792
sixteen	0.00867846798147598
sixth	0.007891530046926472
sixty	0.009699781397105535
size	0.002685998821020141
sizzle	0.014158417984448966
skate	0.0042412884698379465
skateboard	0.0033467162378214396
skater	0.006552536774097487
skating	0.01387956717424233
skeet	0.003966198954808687
skeleton	0.022949044025791766
sketch	0.0033652232674797216
ski	0.004474444365755276
skid	0.0033973846616866792
skidoo	NA
skiff	0.0035875001880115963
skiing	0.013754790925400363
skill	0.003999585863950065
skillet	0.007608693412792513
skills	0.003670722287509549
skin	0.0046307664091082045
skinner	0.003939717841622157
skinny	0.004284865167774703
skip	0.004156564500243861
skipped	0.004102876644020323
skirt	0.003497097596067571
skis	0.0035679827025922243
skit	0.003944807257664199
skittle	0.01316489578780249
skulk	0.003764824512834039
skull	0.005019765809436436
skunk	0.0038460409463713153
sky	0.004462008364033335
slab	0.003869742702635867
slack	0.005168852954191575
slain	0.0038831899914177188
slam	0.0042857973629011345
slang	0.004111625101636345
slant	0.00624890947265073
slap	0.004062521788041235
slapped	0.004032344609868354
slash	0.004032875285151801
slat	0.00404201778840184
slate	0.003940126824397686
slaughter	0.004931668610670227
slave	0.0033467827704992867
slaw	0.002915586172575082
slay	0.0044751077791553425
sled	0.00319098765595836
sleek	0.003421116859393801
sleep	0.003233669239221358
sleeper	0.003624023422369075
sleepiness	0.005899332956107091
sleeping	0.012410218313466401
sleepover	NA
sleepwalk	0.001682841124824139
sleepwear	0.003459769743150679
sleepy	0.002856888393707337
sleet	0.003651187515902808
sleeve	0.003085001857667452
sleeveless	0.002820085316164698
sleigh	0.0044751077791553425
sleight	0.0031957695227116255
slender	0.005405814651450017
slept	0.0032237738489118415
sleuth	0.002070383588221492
slice	0.0028913230091264642
slick	0.0037147380442770247
slid	0.0027609762411522267
slide	0.003136940338157287
slight	0.0031957695227116255
slim	0.0032300383131687767
slime	0.002854451050286777
slimy	0.0023926217462666094
sling	0.004696785177778277
slingshot	0.002447032059115874
slinky	0.004065217323643132
slip	0.003520156079709408
slipped	0.003625570328619484
slipper	0.0038388885527351124
slippers	0.005135768187669419
slippery	0.003914778402213665
slippery	0.003914778402213665
slipping	0.012582110417759232
slit	0.0033083988371297463
slither	0.002352894235546626
sliver	0.002952870792182567
sloan	0.0032330648196717752
slob	0.002499035652126316
slobber	0.002592287937572755
sloe	0.0039529785696047134
sloop	0.002490245545455566
slop	0.0032284276908245515
slope	0.002690345890821169
sloppiness	0.005897086578222745
sloppy	0.002852957232409732
slot	0.0026459760270510116
sloth	0.002669188076672747
sloth	0.002669188076672747
slouch	0.0018845531232194812
slough	0.003708587627615462
slow	0.0039529785696047134
slowdown	0.001963295994398139
slower	0.002660237965728608
slowly	0.004033399688125847
slowpoke	0.0019844411262682758
sludge	0.0032682688551250484
slug	0.0036843265906226306
sluice	0.002170870607407361
slum	0.004411276945717974
slumber	0.0029544951801798915
slump	0.004152509646773856
slung	0.003320225667257369
slurp	0.0017068829635012031
slush	0.00325530609140756
slushy	NA
sly	0.0037446571112517996
smack	0.0027749655320261327
small	0.0014766957882153126
smallness	0.006027785936276335
smart	0.002786313021791563
smartness	0.0023790185739321133
smarty	0.002996439412128143
smash	0.0016389878629863572
smear	0.0018760378724352288
smell	0.0019781366566264578
smelling	0.011674608189376441
smells	0.0021546353820168437
smelly	0.003294916516774728
smelt	0.0017330769059027101
smile	0.0014722120671141533
smiled	0.0013783338338143702
smiles	0.0017751919398826155
smiley	0.0029154730746404995
smiling	0.011371053435669059
smirk	0.001193466119128952
smith	0.001122669811059061
smithereens	0.0035897414573617006
smock	0.0015005363944724784
smog	0.0011631450337538706
smoke	0.0017460029736576944
smoker	0.0019003169828439802
smokes	0.0029571958730518224
smoking	0.011395941114946734
smoky	0.0019413918118559403
smooch	NA
smooches	NA
smooth	0.0010170621558224355
smoothness	0.005797968808566474
smorgasbord	0.003051779659383586
smother	0.001597643530607673
smudge	0.0015945635342234628
smug	0.0020106212697210447
snack	0.0024728993307139052
snag	0.001228754669855744
snail	0.0010774480984771801
snake	0.001472141738410251
snakebite	0.0011612979109224342
snap	0.0013665681645635651
snapped	0.0020103793922601016
snare	0.002322715117150127
snatch	0.001060460018795471
sneak	0.002193027454615686
sneaker	0.0022355853435624736
sneaky	0.0022766601725744337
sneer	0.001741646705012737
sneeze	0.00202488185890823
sneezer	NA
sniff	0.001254906228154057
sniffle	0.009184468973327389
snip	0.001823970540386322
snob	0.0009974200522614217
snoop	0.0011776839566909646
snoopy	0.0013148994318095415
snoot	NA
snooze	0.0011833086083763104
snore	0.002600886447232387
snorkel	NA
snorkle	NA
snort	0.0028923896919437852
snot	0.0008319313431112606
snotty	NA
snout	0.0009942974103344128
snow	0.0010474657534553793
snowball	0.0009208262512113263
snowfall	0.000601943487038657
snowflake	0.001136275646060169
snowman	0.0013071605864585951
snowstorm	0.003584232523702006
snowy	0.0007438636195542112
snub	0.002129856889313784
snuck	0.001923414107865942
snuff	0.002219894699832571
snug	0.00219563366283974
snuggle	0.009644144447720868
so	0.002305960115332577
soak	0.0026203300418612347
soap	0.0019132429595249746
soapy	0.0018445648328611734
sob	0.0023401018782627193
sobbing	0.012835532357548226
soccer	0.0037023494009118824
social	0.010997325749391258
society	0.008720391944934321
sock	0.003973107554647011
socket	0.008353330909067468
sockless	NA
socks	0.00674436401408584
sod	0.0022130333232906474
soda	0.0037489447289792547
sodium	0.005286197067891542
sofa	0.0018603847967983624
soft	0.0018237573239324838
softball	0.000967214168782932
soften	0.014201509938423425
softly	0.0026518420886018235
softness	0.006878870253667961
soggy	0.0010918567955069596
soil	0.000304891391903752
soils	0.0020395728855073956
sol	0.004094833571791908
sol	0.004094833571791908
solace	0.009083960660537734
solar	0.004148915147849178
sold	0.005569140486755172
soldier	0.002650045749968417
soldiers	0.004184693945456062
sole	0.00430016126843847
solid	0.006870793020384753
soliloquy	0.005326966658887281
solo	0.0038520953425424027
solstice	0.005950288929518893
soluble	0.010661197502253592
solution	0.016843529844187268
solve	0.0031576876615897003
some	0.012828263792823362
somebody	0.005587737249466197
someday	0.007249236661457458
somehow	0.006667366370695342
someone	0.017185516774462138
someplace	0.008054380345531771
somersault	0.00493235141144066
something	0.01499096267730259
sometime	0.006057190228649504
sometimes	0.005716276886319967
someway	NA
somewhat	0.007936949964182509
somewhere	0.006899079449116015
son	0.015704205253028035
sonar	0.002454236763372996
song	0.0018867798086552412
songbook	NA
songs	0.0016939958453400057
sonny	0.012362367803334808
sons	0.012144107135654503
soon	0.0028989301478066073
sooner	0.0032699892365234723
soot	0.00048375156924560067
sooth	NA
soothe	0.001376530762670448
sop	0.002593214223111681
sophia	0.00220652197390974
soprano	0.0035803877107547792
sorbet	0.006112214567843713
sore	0.012504950836303977
sorrel	0.01832569906626629
sorry	0.011092173585426255
sort	0.01087492899843198
sought	0.0018648105810309202
soul	0.00430016126843847
souls	0.004703086136530541
sound	0.008433250487244495
sounded	0.009592882716612895
sounds	0.007654963564179907
soup	0.0022264429294049028
soupy	0.0020533648127811256
sour	0.0010977419791752198
sour	0.0010977419791752198
source	0.009319515387277202
souse	NA
south	0.0008261604236057178
southern	0.004783943069035957
souvenir	0.01187174003782862
sovereign	0.013955477966073767
sow	0.0010212003661969578
sow	0.0010212003661969578
sown	0.0028205046036846844
sox	0.00674436401408584
soy	0.00010422506233471641
spa	0.0053511674495098985
space	0.0037260485066925348
spacecraft	0.0024118002870852917
spaceship	0.002337491077390244
spacesuit	0.0023495781915134116
spade	0.0036079605839128615
spades	0.004035996136681182
spaghetti	0.004878584777964661
span	0.005770326842901959
spaniel	0.009918680768752495
spanish	0.0055617171057972935
spank	0.003965909922570015
spanking	0.00807526781422707
spare	0.00527994610771062
spark	0.003953069578708272
sparkle	0.010429128473290783
sparkler	NA
sparkling	0.014478729528288891
sparkly	0.005663036149496224
sparks	0.004159301531193792
sparrow	0.004336539439843455
sparse	0.0037679149630978387
spat	0.003515591207094998
spate	0.004022369390038995
spatula	0.002864787755808373
speak	0.004137126282765749
speaker	0.0036936594646750213
speaking	0.012830615100411566
speaks	0.004750538354882863
spear	0.0043461965975213875
spearmint	NA
special	0.011420800343705627
specialist	0.011514258875160466
specialty	0.009855977566935922
specific	0.005634636163299381
specific	0.005634636163299381
specimen	0.022219406119266833
speck	0.0045338877208291675
spectacular	0.011350441369061633
sped	0.004222016965519809
speech	0.003661899355143021
speeches	0.003923887927125225
speeches	0.003923887927125225
speed	0.004058858328271904
speedboat	0.0021043845579770968
speeding	0.013131669553738637
speedy	0.0040660474427302576
spell	0.004301814016063782
spelled	0.003500535295526592
speller	0.003616313168916308
spelling	phonotactic
spells	0.003897393401594837
spend	0.0071655939528220865
spending	0.010616799353255846
spends	0.006454455842870213
spent	0.005950024053145564
sperm	0.003415590010671423
sphere	0.000987808777096575
spheres	0.001252449680434985
sphinx	0.003366511720408901
spice	0.003598764810152997
spices	0.0060601313141314134
spices	0.0060601313141314134
spicy	0.00365353915689774
spider	0.004227537445446399
spike	0.0032883913936352562
spiky	0.0030981831268391117
spill	0.004271541796601177
spilled	0.0034778311309296376
spilt	0.0034531307608837492
spin	0.004902722341759317
spinach	0.00454663167180228
spine	0.0036061194075130386
spinningwheel	NA
spire	0.0032126181173036303
spirit	0.00809191104949952
spirits	0.008726999922796944
spiritual	0.011430144255003974
spit	0.0042167631903153105
spite	0.0039032113237381584
splash	0.0027263441590995503
splashy	0.0024809993547713002
splat	0.002771563256361197
splatter	0.003489812607359176
spleen	0.005420032395326953
splendid	0.008855585777866182
splice	0.003072742819128945
splint	0.006955483417825764
splinter	0.007420792598790305
split	0.00546355553001032
splurge	0.003403849053222481
spoil	0.0031675264087808928
spoke	0.0036115893228212182
spoken	0.014988337720779104
sponge	0.004846762426967048
sponsor	0.004125486822717224
spoof	0.0030564816567331832
spook	0.0031361502923031737
spooky	0.00298400230084005
spool	0.0033205071206315138
spoon	0.0032173073704351127
spoonful	0.001712744160772377
sport	0.004638342098068243
sports	0.005788684581562631
sporty	0.004478062673149487
spot	0.004034258716993536
spotless	0.007166908690063631
spotlight	0.002920029867733482
spotty	0.004558971430436636
spouse	0.002963311995507544
spout	0.00317503834562361
sprain	0.003964538671847126
sprang	0.003165774701773519
sprawl	0.003025803440255621
spray	0.004321281490186683
spread	0.0036032049987441647
spree	0.0074465785119572706
sprig	NA
spring	0.01416037598515165
springtime	0.008927286540497317
sprinkle	0.016897805266902943
sprinkler	0.015136341587084153
sprint	0.00657070675335659
sprite	0.003907045750848521
sprout	0.0029858631404246225
spruce	0.0030877843032577853
sprung	0.005686948610406091
spun	0.006242668008259164
spur	0.005046460936538486
spurt	0.003811444499296588
spy	0.004805819812791599
spying	0.014064878927469703
squad	0.003006487197271386
squall	0.0028931095261070477
square	0.0034630291283274514
squash	0.00280813199949249
squat	0.0031196210161133038
squaw	NA
squawk	0.002832169791832614
squeak	0.0029513797163840615
squeaky	0.0025866411642251046
squeal	0.003014776008976774
squeeze	0.0038538813939204236
squid	0.0031305324133778616
squiggle	0.008527838160586184
squiggly	NA
squint	0.005710918605825727
squire	0.003006624402507344
squirm	0.0031783612990467693
squirmy	NA
squirrel	0.011269664261352317
squirt	0.0034151470770972
squish	NA
squishier	NA
squishy	0.0034716002939711105
stab	0.008223088061686533
stable	0.013358523681502015
stack	0.00952219831324224
stadium	0.007057640547213378
staff	0.008136610719489791
stag	0.00827805365238408
stage	0.00796679768861942
staid	0.008395469494677439
stain	0.008752941467823605
stair	0.009436262774657117
staircase	0.005677609145975704
stairs	0.0075887901786053915
stairway	0.005878670983094964
stake	0.008585233480255491
stakes	0.00808661875300017
stalagmite	NA
stale	0.00819053984032242
stalk	0.0075071796392664715
stalking	0.014852647114312001
stall	0.007858438397891009
stamp	0.0073234089789492255
stamps	0.006251117549499194
stance	0.009689117900718046
stanch	0.008381602151464758
stand	0.01072948839161525
standard	0.008176317114784388
standing	0.012992728979117957
stands	0.009305571393904744
standup	0.008561784513726864
stanford	0.006201699578945504
stank	0.007625738877838144
stanley	0.008690521017594478
staple	0.013177947897934583
stapler	0.011508221147656967
star	0.009396711031689634
starboard	0.005657008253524512
starch	0.007052208717889614
stare	0.009436262774657117
starfish	0.005526233534996424
staring	0.015798558027849914
stark	0.007245948678875939
starlight	0.00545769353703578
starry	0.008302511425751991
stars	0.00755912637137978
start	0.007989258130286721
started	0.009915456934961762
starter	0.007663968506499595
starting	0.012480110306177147
starts	0.008469417407337414
starve	0.007151581027646261
starved	0.006232751685698295
starving	0.010428192934068136
stash	0.008386220644202465
state	0.008809878300803571
statement	0.020229856584558868
statements	0.020055430197916342
states	0.008278303224285983
static	0.008982134173412835
station	0.017825753255363824
stationary	0.014164588111126449
statue	0.00615485514296437
status	0.013100784511249982
status	0.013100784511249982
staunch	0.006005674502864635
stave	0.008216534246905173
stay	0.011779734993764172
stayed	0.008395469494677439
staying	0.01747550328656954
stays	0.008316905879552892
stead	0.008378333632466305
steady	0.007305653920876059
steak	0.008585233480255491
steal	0.007871392157078877
stealing	0.015210561489647894
stealth	0.006359523918609509
steam	0.007928158461620921
steamship	0.0044247830209627826
steed	0.008036304773863487
steel	0.007871392157078877
steep	0.00792712510818489
steeple	0.013176864985918685
steer	0.008458288755661132
steering	0.015211773616452323
stein	0.007501353160099359
stem	0.008196825993777888
stench	0.007934945212881466
stencil	0.007060281285397475
step	0.008171773416607164
stepmother	0.005079863430804794
steps	0.007049339534063846
stereo	0.0067768366302995795
sterile	0.015078484403417575
stern	0.007579041441250379
stethoscope	0.006218925116874829
steve	0.007778457726630983
steven	0.017010408653580094
stew	0.011006379916134961
stewart	0.006182486246063581
stick	0.008735194555602335
sticker	0.00714221066930246
stickiness	NA
sticking	0.015589456064113516
stickman	NA
sticky	0.00718328549831442
stiff	0.007971548278802454
stigma	0.00655603496641422
stiletto	0.005804470002339729
still	0.008383633954740921
stilt	0.006537199879488559
sting	0.009717241689103586
stinging	0.015511881257397714
stingy	0.00555432158219096
stink	0.008564942299150577
stinker	NA
stinky	0.007077491230438317
stint	0.008287455279418425
stir	0.010939625391883746
stitch	0.007960474522149116
stitches	0.005359312720369918
stock	0.008437796539132689
stocking	0.015411017254231728
stockings	0.013220989027104656
stole	0.007629935253328138
stolen	0.017771441538949658
stomach	0.008378185648423879
stomachache	NA
stomp	0.007209685513092383
stone	0.007900219187905297
stoned	0.008667078695099625
stood	0.00709259276624892
stool	0.007655208573395636
stoop	0.007868606413028199
stop	0.0090072158476573
stoplight	0.006125645463762287
stopped	0.007740865154580403
stopper	0.007954183378696031
stopping	0.01587434627852797
stops	0.0076759213573514475
storage	0.007952486220667616
storage	0.007952486220667616
store	0.009351746328229481
stories	0.007537328768565968
stork	0.007212225151280824
storm	0.007238840208320345
stormy	0.005881922762810563
story	0.008268787898156875
storybook	0.004810353230527485
storyteller	0.004860328939354783
storytelling	0.007514927986569161
stout	0.007249916976224623
stove	0.007439762046446429
stow	0.010953710121954997
strafe	0.007177198165491935
straight	0.0082276715428514
straighten	0.019559538643345243
strain	0.007894356491676883
strait	0.0082276715428514
strand	0.009504309736798144
strange	0.006917343841685101
stranger	0.00632928006392209
strangers	0.007276190299230993
strangle	0.011174088379147032
strangled	0.010281450906461846
strap	0.007284025943504791
straw	0.009172933299138406
strawberries	0.006957488851343616
strawberry	0.0072731937238002375
stray	0.009561038583293026
streak	0.00969154034465569
stream	0.0098648366932785
streamer	0.007914232471097241
street	0.009968739902138833
streets	0.010053002824819104
strength	0.005130096478752421
stress	0.008530712938812527
stressed	0.011078580241695803
stretch	0.007427894028467633
stretchy	NA
strewn	0.0070502408871766665
strict	0.009815569691957435
stride	0.007518576876544901
strife	0.00685191821184395
strike	0.007040854566981681
strikeout	0.004693906496106026
string	0.019218798752569058
strings	0.01597307850460874
stringy	0.015375039192315015
strip	0.008142651657944418
stripe	0.0068861363010352
striped	0.006335568331200867
stripes	0.005901299407167973
stripper	0.006717074780793005
strive	0.007095499268556225
strobe	0.007291709927416874
strode	0.007407718189740397
stroke	0.00731706258781633
stroll	0.007488227444925094
strong	0.007226931271758993
stronger	0.0058486372579022216
strongest	0.007393621819651912
strove	0.007306519096426314
struck	0.011157467982850229
struggling	0.01673209792725114
strum	0.011500519045017667
strung	0.00961676643023585
strut	0.01332209562410614
stub	0.008577790995822484
stubborn	0.006152721947752707
stuck	0.00837134821437464
stud	0.008888897635084561
student	0.018263825312077698
students	0.017188448907595143
studio	0.005500174421852029
study	0.007688576922839751
studying	0.01044045745461316
stuff	0.008667828806341269
stuffed	0.006709984605873374
stuffy	0.006658529651592759
stumble	0.011794823654691483
stump	0.007871940530818213
stung	0.008279466845983177
stunk	0.007486611166810269
stunt	0.00957490854786894
stupid	0.008236787926747752
stupidity	0.008039320336178317
sturdy	0.006896633592474342
sturgeon	0.017061760084301124
style	0.007523548838380367
suave	0.0018007242931819118
sub	0.007640262818034385
subject	0.006106558907118434
subject	0.006106558907118434
submit	0.004371450292797936
submitted	0.008748646047011366
subpoena	0.00629649559060208
substitute	0.008545537866491761
subtitles	0.012264528091500537
subtle	0.01638051342410904
subtract	0.006339780354952086
subtraction	0.02687166111724856
subway	0.0043238069758392925
success	0.008140979809090615
successful	0.0116429249456039
succinct	0.013822588553884935
succumb	0.008926860905936465
such	0.006683678298026387
suck	0.00876332070656195
sucker	0.006895824835521842
suckers	0.0076304099508236935
sucks	0.0099378394486958
suction	0.016703994157798253
sudden	0.018082696052552482
suddenly	0.015020576654100106
suds	0.005814189546645424
sue	0.0027129836709546013
sued	0.002139842678667362
suede	0.0021728908152620578
suffer	0.005572711813559669
suffering	0.013572883515304909
suffering	0.013572883515304909
sufficient	0.019694308070079953
suffrage	0.0039511689383575745
sugar	0.0009946915520451624
sugared	0.0019575552702084963
sugary	0.0014940177263577325
suggest	0.008345984797388342
suggestions	0.01863527588768922
suggests	0.005005117261639642
suicide	0.0022042954523438844
suicide	0.0022042954523438844
suing	0.003296146764226702
suit	0.002620050484649042
suitable	0.010683339927348228
suitcase	0.0015820648023636805
suite	0.002901620549884505
suits	0.004512804161206462
sulk	0.006391661792472521
sulphur	0.005404538026539501
sum	0.012828263792823362
summary	0.007901694057523324
summer	0.009538259993599283
summertime	0.005329657505317264
summit	0.012315878431709573
summon	0.02136382304425555
sun	0.015704205253028035
sunbeam	0.006465673618682744
sunburn	0.007310475830921814
sundae	0.013115926699735029
sundaes	NA
sunday	0.013115926699735029
sundown	0.010419668138497259
sunflower	0.005728803602899666
sung	0.007491898357951233
sunglass	0.005579722540612402
sunglasses	0.005909378844734021
sunk	0.007504178543075988
sunlight	0.007451867369314266
sunny	0.012362367803334808
sunrise	0.007466052066798458
sunscreen	0.007486072970904969
sunset	0.009829667056187551
sunshine	0.006924601664473102
sunshiny	0.006442423426815513
suntan	0.010005770530412265
sup	0.007629878389732727
super	0.002818283103210363
superb	0.0010633712859161963
superhero	0.0014285713929584308
supermarket	0.002230069919005292
supervisor	0.0021911158067141096
supper	0.006420573410095579
suppertime	NA
supply	0.0050595985399974315
support	0.00658502547304399
supporting	0.013887060222887668
supportive	0.009322235435434137
suppose	0.004561505816053928
supposed	0.003950640878832365
supposedly	0.008384355772524152
sure	0.0013597109428993349
surely	0.003141443877922426
surf	0.0029512632884577737
surface	0.006343474029783468
surfer	0.002680442443067463
surge	0.002729780637005539
surgeon	0.014960474426469503
surgery	0.0024349445968106357
surprise	0.004764454526683419
surprised	0.004476467482715452
surprising	0.009944411667807825
surrender	0.004889997505994826
surround	0.004660550658448132
surroundings	0.007770448980454972
surveillance	0.013950389875343052
survey	0.0023720426518083417
survive	0.0024854949655553392
survivor	0.0027872487758645757
survivors	0.003298499201685371
susan	0.015522313123815893
sushi	0.001152473668114222
suspect	0.00874873808891326
suspect	0.00874873808891326
suspend	0.00904167096852306
suspender	0.007969211304161967
suspicious	0.011329207313695204
svelte	0.0008619766961273349
swallow	0.0019689379645198065
swallow	0.0019689379645198065
swam	0.0021299067241604464
swamp	0.0025306173383922177
swan	0.002423204652532759
swank	0.0027438118794946304
swap	0.002768458281390412
swarm	0.0028212285776526
swat	0.0021860066176168716
swatch	0.0017752899028787312
swath	0.0017264087552140439
sway	0.0024458669746410997
swear	0.004079179495300402
sweat	0.0030201692860296002
sweater	0.005636697386241227
sweatpants	0.008309354084189079
sweatshirt	0.0015563462906255142
sweaty	0.003798404357213684
sweep	0.0024841022732030554
sweet	0.002901620549884505
sweeten	0.016590988608028358
sweetest	0.012345502873279623
sweetheart	0.0020645536298266823
sweetie	0.0037094928051048625
sweetness	0.00694333809610663
swell	0.0031010474036535633
swept	0.003096470871775265
swerve	0.001475687617443434
swift	0.0024806825569166843
swig	0.0027650023855785317
swim	0.003307705953423983
swimmer	0.0028949249838040154
swimming	0.012209600114720526
swimsuit	0.002151954546475617
swimwear	0.0034967877887385674
swine	0.0023486813329766433
swing	0.004774452818033483
swinging	0.012546207934755655
swipe	0.0019955996176874292
swirl	0.0014713543581638272
swiss	0.0038679794593419834
switch	0.003017685651079014
switzerland	0.016223588893222195
swoon	0.0016075181263312955
swoop	0.001924115716160259
swoosh	0.0014186900343110137
sword	0.01036213438009268
swore	0.0034615974873391533
sworn	0.002646516268266781
swum	0.0030641374810524216
swung	0.001973086202591817
sydney	0.004572511314908006
syllable	0.013456614957642707
symbol	0.01224629967422731
symbols	0.011281094724381492
symphony	0.013670340103386275
synagogue	0.005371121346784097
sync	0.007466725697173962
syncopate	0.0060217876094230596
syndrome	0.0067009380682083765
syringe	0.0025191485894818714
syrup	0.0020304595079851852
syrupy	NA
syrupy	NA
system	0.01627144264594334
systems	0.014228153900731497
tab	0.0021255353964672714
table	0.011299514494673065
tablecloth	0.005679173057659979
tablespoon	0.0057680370762965
tablet	0.006246273485888143
tabletop	0.0069007140377685865
tack	0.004404901916932973
taco	0.00277876762158143
tact	0.005141569525305066
tactical	0.013098579478609389
tactics	0.006886816942842181
tad	0.0029717727259583344
tadpole	0.0017015695970966388
taffy	0.001701737561609078
tag	0.0022536228365249464
tail	0.0031551125729617283
tails	0.0039397203395460465
taint	0.0075032493811016164
take	0.0035361572230028712
taken	0.017182800355791377
takes	0.006453063792989748
taking	0.01452078216288159
tale	0.0031551125729617283
talent	0.01684297877944353
talents	0.016019556364416952
talk	0.0019761140039710346
talked	0.003522377583330441
talker	0.0023710203671278986
talking	0.013740760553365672
talks	0.005413034980301857
tall	0.0032512606919574034
taller	0.0034496480968618
tallness	NA
talon	0.0175259208348782
tambourine	0.0037348123771148533
tame	0.0025587182729963874
tammy	0.003391086896404203
tamp	0.006371003023007051
tan	0.008333081560815483
tang	0.001201504216874877
tangent	0.016878317941726857
tangerine	0.004768710624239474
tangle	0.010348871048178465
tango	0.0027675953177124504
tank	0.004833025675695292
tantrum	0.009296485677649279
tap	0.003552560886887638
tape	0.001987107491421793
taps	0.0032927768695452247
tar	0.010709085766475437
tara	0.011100377780364637
tara	0.011100377780364637
tarantula	0.00842225527942124
tardy	0.00789557194668157
target	0.009154033336541714
target	0.009154033336541714
tariff	0.0090279744162751
tart	0.009677685618546287
task	0.004503028539540526
taste	0.011319365807709323
tasted	0.012684665075752643
tasted	0.012684665075752643
taster	0.01186109477750102
tasty	0.010022801748473475
tattle	0.014294262974489182
tattler	0.002588159436570958
tattoo	0.0028986180739179273
taught	0.0018352268477547593
taunt	0.005815979669685295
taut	0.0018352268477547593
tavern	0.0028750645687872353
tax	0.0070322269222764825
taxi	0.006228635740990354
tea	0.002283596966203659
teach	0.0019226898772419338
teacher	0.001861636918783877
teaches	0.0032525016444830716
teaches	0.0032525016444830716
teaching	0.012741022748141746
teacup	0.005183816741489757
teak	0.0026717286197836913
team	0.0023549749355192065
